date,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2010-01-04,-33.379,-1.0185,3289.75,3295.279,3243.319,3243.76
2010-01-05,38.419,1.1844,3254.468,3290.512,3221.462,3282.179
2010-01-06,-27.964,-0.852,3277.517,3295.868,3253.044,3254.215
2010-01-07,-61.439,-1.888,3253.991,3268.819,3176.707,3192.776
2010-01-08,3.221,0.1009,3177.259,3198.92,3149.017,3195.997
2010-01-11,16.753,0.5242,3301.611,3306.751,3197.328,3212.75
2010-01-12,61.216,1.9054,3205.705,3275.202,3180.085,3273.966
2010-01-13,-101.308,-3.0944,3204.976,3232.818,3165.485,3172.658
2010-01-14,42.892,1.3519,3183.381,3219.016,3165.596,3215.55
2010-01-15,8.602,0.2675,3217.19,3241.815,3197.221,3224.152
2010-01-18,12.946,0.4015,3213.637,3238.242,3202.207,3237.098
2010-01-19,9.776,0.302,3242.216,3268.806,3236.839,3246.874
2010-01-20,-95.024,-2.9266,3252.037,3255.128,3148.334,3151.85
2010-01-21,7.013,0.2225,3154.189,3176.147,3126.902,3158.863
2010-01-22,-30.275,-0.9584,3118.724,3147.829,3062.629,3128.588
2010-01-25,-34.177,-1.0924,3103.32,3136.999,3092.926,3094.411
2010-01-26,-75.017,-2.4243,3094.848,3107.198,3001.956,3019.394
2010-01-27,-32.787,-1.0859,3020.54,3028.647,2972.627,2986.607
2010-01-28,7.536,0.2523,2985.214,3006.039,2963.891,2994.143
2010-01-29,-4.851,-0.162,2979.743,3024.848,2968.453,2989.292
2010-02-01,-47.932,-1.6035,2981.374,2981.374,2912.887,2941.36
2010-02-02,-6.647,-0.226,2955.753,2990.748,2930.559,2934.713
2010-02-03,69.122,2.3553,2945.034,3005.131,2890.021,3003.835
2010-02-04,-8.527,-0.2839,2983.05,3015.126,2968.68,2995.308
2010-02-05,-55.906,-1.8665,2936.197,2959.233,2918.909,2939.402
2010-02-08,-4.228,-0.1438,2936.452,2954.266,2922.187,2935.174
2010-02-09,13.668,0.4657,2932.09,2957.474,2929.21,2948.842
2010-02-10,33.658,1.1414,2967.138,2983.179,2958.217,2982.5
2010-02-11,2.999,0.1006,2985.082,3001.636,2976.079,2985.499
2010-02-12,32.634,1.0931,2996.088,3018.858,2993.437,3018.133
2010-02-22,-14.735,-0.4882,3016.703,3026.659,3002.811,3003.398
2010-02-23,-20.823,-0.6933,2998.907,2998.907,2938.753,2982.575
2010-02-24,39.602,1.3278,2964.984,3023.739,2955.069,3022.177
2010-02-25,38.441,1.272,3026.656,3063.004,3022.373,3060.618
2010-02-26,-8.675,-0.2834,3053.498,3067.525,3041.689,3051.943
2010-03-01,35.899,1.1763,3057.006,3093.095,3054.554,3087.842
2010-03-02,-14.734,-0.4772,3089.706,3095.992,3060.956,3073.108
2010-03-03,23.897,0.7776,3074.099,3098.456,3061.467,3097.005
2010-03-04,-73.632,-2.3775,3098.069,3102.398,3016.215,3023.373
2010-03-05,7.692,0.2544,3026.639,3044.165,3011.088,3031.065
2010-03-08,22.167,0.7313,3036.415,3058.832,3030.905,3053.232
2010-03-09,15.909,0.5211,3053.26,3084.85,3028.69,3069.141
2010-03-10,-20.214,-0.6586,3067.15,3085.994,3034.739,3048.927
2010-03-11,2.355,0.0772,3050.644,3070.935,3025.309,3051.282
2010-03-12,-37.87,-1.2411,3051.474,3057.519,3011.972,3013.412
2010-03-15,-36.473,-1.2104,3010.722,3013.517,2963.494,2976.939
2010-03-16,15.902,0.5342,2974.487,2993.843,2963.438,2992.841
2010-03-17,57.638,1.9259,2999.815,3050.757,2994.893,3050.479
2010-03-18,-4.39,-0.1439,3053.158,3063.586,3035.019,3046.089
2010-03-19,21.661,0.7111,3046.749,3069.662,3031.023,3067.75
2010-03-22,6.826,0.2225,3069.66,3083.345,3061.759,3074.576
2010-03-23,-21.451,-0.6977,3076.957,3082.965,3051.211,3053.125
2010-03-24,3.683,0.1206,3058.928,3076.749,3052.213,3056.808
2010-03-25,-37.632,-1.2311,3051.356,3051.356,3012.308,3019.176
2010-03-26,40.539,1.3427,3017.215,3067.707,3009.905,3059.715
2010-03-29,64.083,2.0944,3076.048,3130.279,3071.69,3123.798
2010-03-30,4.67,0.1495,3123.832,3132.576,3113.767,3128.468
2010-03-31,-19.363,-0.6189,3129.574,3130.112,3101.756,3109.105
2010-04-01,38.311,1.2322,3111.935,3148.344,3111.935,3147.416
2010-04-02,10.541,0.3349,3154.77,3159.598,3141.866,3157.957
2010-04-06,0.724,0.0229,3170.612,3177.968,3141.93,3158.681
2010-04-07,-10.459,-0.3311,3156.314,3161.081,3132.236,3148.222
2010-04-08,-29.513,-0.9374,3143.451,3143.827,3110.256,3118.709
2010-04-09,26.638,0.8541,3118.926,3146.459,3114.788,3145.347
2010-04-12,-16.084,-0.5114,3151.888,3156.211,3111.899,3129.263
2010-04-13,31.988,1.0222,3129.692,3173.634,3101.483,3161.251
2010-04-14,4.932,0.156,3161.551,3167.658,3145.555,3166.183
2010-04-15,-1.217,-0.0384,3168.139,3181.663,3135.99,3164.966
2010-04-16,-34.664,-1.0952,3159.672,3159.672,3121.366,3130.302
2010-04-19,-150.005,-4.792,3096.785,3096.785,2977.774,2980.297
2010-04-20,-0.764,-0.0256,2980.081,2998.913,2941.35,2979.533
2010-04-21,53.745,1.8038,2984.618,3034.327,2972.096,3033.278
2010-04-22,-33.794,-1.1141,3021.289,3023.641,2978.457,2999.484
2010-04-23,-15.947,-0.5317,2995.568,3015.633,2966.785,2983.537
2010-04-26,-14.034,-0.4704,2988.077,2996.828,2965.832,2969.503
2010-04-27,-61.575,-2.0736,2962.145,2962.145,2866.342,2907.928
2010-04-28,-7.597,-0.2613,2883.167,2916.676,2865.469,2900.331
2010-04-29,-31.899,-1.0998,2912.196,2928.93,2867.938,2868.432
2010-04-30,2.179,0.076,2867.649,2875.806,2820.949,2870.611
2010-05-04,-35.334,-1.2309,2821.354,2862.555,2809.132,2835.277
2010-05-05,21.874,0.7715,2804.514,2857.293,2770.328,2857.151
2010-05-06,-117.449,-4.1107,2838.951,2838.951,2734.999,2739.702
2010-05-07,-51.319,-1.8732,2685.992,2732.183,2665.812,2688.383
2010-05-10,10.374,0.3859,2690.859,2713.061,2646.589,2698.757
2010-05-11,-51.183,-1.8965,2745.604,2751.07,2638.533,2647.574
2010-05-12,8.14,0.3075,2628.019,2668.118,2604.198,2655.714
2010-05-13,54.793,2.0632,2653.579,2711.066,2646.896,2710.507
2010-05-14,-13.878,-0.512,2692.096,2712.863,2677.19,2696.629
2010-05-17,-136.698,-5.0692,2663.882,2663.882,2557.239,2559.931
2010-05-18,34.852,1.3614,2555.141,2603.32,2529.625,2594.783
2010-05-19,-6.976,-0.2688,2581.63,2623.959,2554.984,2587.807
2010-05-20,-31.867,-1.2314,2571.54,2609.639,2551.452,2555.94
2010-05-21,27.582,1.0791,2492.575,2584.452,2481.974,2583.522
2010-05-24,89.901,3.4798,2596.318,2680.493,2596.318,2673.423
2010-05-25,-50.793,-1.8999,2654.359,2659.74,2609.086,2622.63
2010-05-26,3.163,0.1206,2620.853,2644.941,2610.51,2625.793
2010-05-27,30.125,1.1473,2615.105,2662.081,2583.548,2655.918
2010-05-28,-0.151,-0.0057,2680.403,2686.542,2641.405,2655.767
2010-05-31,-63.62,-2.3955,2647.868,2665.39,2591.535,2592.147
2010-06-01,-23.864,-0.9206,2577.763,2598.897,2534.267,2568.283
2010-06-02,3.14,0.1223,2548.542,2572.343,2521.057,2571.423
2010-06-03,-18.767,-0.7298,2575.77,2596.137,2551.529,2552.656
2010-06-04,0.937,0.0367,2536.231,2556.969,2527.873,2553.593
2010-06-07,-41.864,-1.6394,2508.329,2527.104,2491.661,2511.729
2010-06-08,2.218,0.0883,2510.084,2531.882,2491.647,2513.947
2010-06-09,69.923,2.7814,2523.879,2589.473,2501.118,2583.87
2010-06-10,-21.29,-0.824,2561.549,2581.047,2554.787,2562.58
2010-06-11,7.362,0.2873,2574.899,2590.979,2566.616,2569.942
2010-06-17,-9.697,-0.3773,2588.965,2595.509,2559.723,2560.245
2010-06-18,-47.023,-1.8367,2556.602,2568.861,2505.327,2513.222
2010-06-21,72.988,2.9042,2517.292,2587.34,2504.315,2586.21
2010-06-22,2.488,0.0962,2579.631,2598.353,2572.962,2588.698
2010-06-23,-18.826,-0.7272,2576.343,2593.673,2546.52,2569.872
2010-06-24,-3.127,-0.1217,2563.639,2586.898,2554.342,2566.745
2010-06-25,-13.928,-0.5426,2556.54,2572.832,2534.269,2552.817
2010-06-28,-17.539,-0.687,2550.649,2561.485,2528.385,2535.278
2010-06-29,-108.225,-4.2688,2534.496,2541.142,2425.927,2427.053
2010-06-30,-28.683,-1.1818,2409.542,2411.441,2382.358,2398.37
2010-07-01,-24.578,-1.0248,2393.947,2410.769,2371.778,2373.792
2010-07-02,9.109,0.3837,2371.323,2386.4,2319.739,2382.901
2010-07-05,-18.954,-0.7954,2358.757,2378.088,2335.571,2363.947
2010-07-06,45.477,1.9238,2358.284,2409.783,2356.553,2409.424
2010-07-07,11.693,0.4853,2407.665,2421.679,2392.567,2421.117
2010-07-08,-5.967,-0.2465,2429.676,2436.283,2402.002,2415.15
2010-07-09,55.773,2.3093,2416.58,2485.6,2398.676,2470.923
2010-07-12,19.795,0.8011,2468.541,2501.024,2455.814,2490.718
2010-07-13,-40.432,-1.6233,2468.69,2468.69,2439.243,2450.286
2010-07-14,20.154,0.8225,2456.103,2494.589,2456.103,2470.44
2010-07-15,-46.136,-1.8675,2465.989,2487.237,2423.649,2424.304
2010-07-16,-0.033,-0.0014,2414.681,2428.464,2389.071,2424.271
2010-07-19,51.15,2.1099,2399.58,2484.194,2392.273,2475.421
2010-07-20,53.309,2.1535,2477.753,2530.331,2477.46,2528.73
2010-07-21,6.664,0.2635,2529.619,2553.452,2520.149,2535.394
2010-07-22,27.012,1.0654,2525.976,2563.239,2522.201,2562.406
2010-07-23,9.622,0.3755,2566.851,2579.523,2549.237,2572.028
2010-07-26,16.655,0.6475,2576.372,2589.484,2556.466,2588.683
2010-07-27,-13.315,-0.5144,2581.59,2587.997,2565.636,2575.368
2010-07-28,58.295,2.2636,2574.322,2636.002,2564.156,2633.663
2010-07-29,14.453,0.5488,2635.048,2656.408,2623.944,2648.116
2010-07-30,-10.613,-0.4008,2642.852,2643.035,2614.732,2637.503
2010-08-02,35.013,1.3275,2635.807,2675.762,2633.647,2672.516
2010-08-03,-45.514,-1.703,2678.791,2681.786,2626.722,2627.002
2010-08-04,11.52,0.4385,2620.499,2638.898,2589.988,2638.522
2010-08-05,-17.765,-0.6733,2636.243,2640.589,2606.622,2620.757
2010-08-06,37.635,1.436,2618.713,2659.412,2598.913,2658.392
2010-08-09,14.141,0.5319,2656.364,2676.09,2650.397,2672.533
2010-08-10,-77.259,-2.8909,2672.793,2675.313,2594.336,2595.274
2010-08-11,12.223,0.471,2587.615,2618.451,2586.018,2607.497
2010-08-12,-32.022,-1.2281,2584.919,2608.761,2570.963,2575.475
2010-08-13,31.225,1.2124,2576.687,2607.033,2564.838,2606.7
2010-08-16,55.008,2.1103,2603.792,2665.314,2596.771,2661.708
2010-08-17,10.185,0.3826,2663.184,2677.57,2654.011,2671.893
2010-08-18,-5.592,-0.2093,2674.501,2687.76,2654.408,2666.301
2010-08-19,21.678,0.813,2669.431,2701.93,2659.297,2687.979
2010-08-20,-45.672,-1.6991,2677.019,2683.288,2636.908,2642.307
2010-08-23,-2.941,-0.1113,2637.82,2656.116,2629.707,2639.366
2010-08-24,10.941,0.4145,2636.532,2667.171,2614.563,2650.307
2010-08-25,-53.727,-2.0272,2634.95,2645.503,2595.728,2596.58
2010-08-26,6.901,0.2658,2604.882,2616.962,2590.614,2603.481
2010-08-27,7.261,0.2789,2602.501,2613.487,2588.643,2610.742
2010-08-30,41.922,1.6058,2622.266,2656.355,2620.19,2652.664
2010-08-31,-13.866,-0.5227,2644.787,2647.253,2626.793,2638.798
2010-09-01,-15.916,-0.6032,2641.053,2662.876,2604.487,2622.882
2010-09-02,32.894,1.2541,2646.893,2659.978,2636.418,2655.776
2010-09-03,-0.382,-0.0144,2658.129,2660.539,2631.851,2655.394
2010-09-06,40.856,1.5386,2667.195,2698.601,2664.239,2696.25
2010-09-07,2.113,0.0784,2698.218,2704.933,2679.023,2698.363
2010-09-08,-3.072,-0.1138,2687.711,2695.845,2674.321,2695.291
2010-09-09,-38.939,-1.4447,2698.638,2698.638,2651.602,2656.352
2010-09-10,6.857,0.2581,2657.235,2667.837,2628.829,2663.209
2010-09-13,25.111,0.9429,2665.655,2696.674,2660.607,2688.32
2010-09-14,0.202,0.0075,2694.069,2703.781,2678.974,2688.522
2010-09-15,-36.019,-1.3397,2688.386,2688.49,2645.864,2652.503
2010-09-16,-50.038,-1.8864,2646.921,2653.272,2583.337,2602.465
2010-09-17,-3.776,-0.1451,2607.551,2615.079,2592.535,2598.689
2010-09-20,-9.976,-0.3839,2601.482,2607.347,2573.629,2588.713
2010-09-21,2.837,0.1096,2593.763,2601.099,2580.177,2591.55
2010-09-27,36.417,1.4052,2600.54,2629.045,2597.139,2627.967
2010-09-28,-16.613,-0.6322,2625.326,2625.326,2607.018,2611.354
2010-09-29,-0.676,-0.0259,2608.919,2634.124,2603.927,2610.678
2010-09-30,44.98,1.7229,2599.715,2655.999,2597.597,2655.658
2010-10-08,83.086,3.1286,2681.253,2747.805,2677.994,2738.744
2010-10-11,68.198,2.4901,2755.026,2823.597,2755.026,2806.942
2010-10-12,34.465,1.2278,2795.764,2843.428,2782.341,2841.407
2010-10-13,19.954,0.7023,2842.138,2862.035,2826.221,2861.361
2010-10-14,18.275,0.6387,2881.552,2919.414,2864.519,2879.636
2010-10-15,91.524,3.1783,2863.738,2971.16,2858.216,2971.16
2010-10-18,-15.933,-0.5363,2985.462,3026.099,2944.715,2955.227
2010-10-19,46.626,1.5777,2949.63,3002.371,2931.91,3001.853
2010-10-20,2.098,0.0699,2947.511,3041.151,2942.505,3003.951
2010-10-21,-20.418,-0.6797,3009.225,3018.244,2958.546,2983.533
2010-10-22,-8.49,-0.2846,2976.754,2997.624,2954.619,2975.043
2010-10-25,76.376,2.5672,2979.706,3051.539,2959.298,3051.419
2010-10-26,-9.876,-0.3237,3065.844,3073.384,3017.818,3041.543
2010-10-27,-44.495,-1.4629,3031.645,3056.399,2988.871,2997.048
2010-10-28,-4.469,-0.1491,2989.29,3007.013,2969.304,2992.579
2010-10-29,-13.744,-0.4593,2993.296,2996.774,2955.48,2978.835
2010-11-01,75.186,2.524,2986.886,3054.05,2986.886,3054.021
2010-11-02,-8.587,-0.2812,3061.631,3089.568,3029.324,3045.434
2010-11-03,-14.446,-0.4743,3044.022,3069.066,3017.098,3030.988
2010-11-04,55.951,1.846,3035.366,3087.421,3035.366,3086.939
2010-11-05,42.558,1.3786,3129.87,3142.589,3105.921,3129.497
2010-11-08,30.015,0.9591,3140.395,3160.699,3124.091,3159.512
2010-11-09,-24.512,-0.7758,3159.019,3159.019,3110.343,3135.0
2010-11-10,-19.644,-0.6266,3120.44,3124.256,3093.878,3115.356
2010-11-11,32.388,1.0396,3108.511,3186.72,3102.774,3147.744
2010-11-12,-162.309,-5.1564,3121.922,3150.146,2975.163,2985.435
2010-11-15,28.978,0.9706,2984.872,3016.131,2939.68,3014.413
2010-11-16,-119.875,-3.9767,3007.643,3007.643,2885.753,2894.538
2010-11-17,-55.681,-1.9237,2852.478,2891.052,2824.121,2838.857
2010-11-18,26.595,0.9368,2855.605,2873.696,2827.179,2865.452
2010-11-19,23.114,0.8066,2879.655,2888.75,2806.644,2888.566
2010-11-22,-4.195,-0.1452,2861.606,2904.97,2852.774,2884.371
2010-11-23,-56.089,-1.9446,2872.172,2872.172,2791.584,2828.282
2010-11-24,31.654,1.1192,2794.864,2861.485,2794.864,2859.936
2010-11-25,38.325,1.3401,2875.858,2901.675,2856.962,2898.261
2010-11-26,-26.563,-0.9165,2890.287,2894.421,2851.957,2871.698
2010-11-29,-5.342,-0.186,2861.149,2878.827,2841.795,2866.356
2010-11-30,-46.175,-1.6109,2863.412,2881.16,2758.924,2820.181
2010-12-01,3.268,0.1159,2810.543,2834.199,2795.811,2823.449
2010-12-02,20.158,0.7139,2860.464,2870.806,2841.473,2843.607
2010-12-03,-1.176,-0.0414,2846.725,2853.401,2822.743,2842.431
2010-12-06,14.747,0.5188,2850.382,2871.407,2831.697,2857.178
2010-12-07,18.683,0.6539,2843.767,2884.53,2809.11,2875.861
2010-12-08,-27.315,-0.9498,2868.733,2880.558,2843.94,2848.546
2010-12-09,-37.597,-1.3199,2837.615,2854.7,2808.506,2810.949
2010-12-10,30.091,1.0705,2798.736,2850.422,2792.522,2841.04
2010-12-13,81.914,2.8832,2850.325,2923.774,2847.658,2922.954
2010-12-14,4.123,0.1411,2928.3,2933.407,2912.42,2927.077
2010-12-15,-15.663,-0.5351,2927.264,2939.05,2905.649,2911.414
2010-12-16,-13.276,-0.456,2908.865,2921.275,2891.858,2898.138
2010-12-17,-4.398,-0.1518,2896.77,2898.812,2881.004,2893.74
2010-12-20,-40.824,-1.4108,2901.47,2911.561,2804.556,2852.916
2010-12-21,51.199,1.7946,2857.589,2908.166,2846.633,2904.115
2010-12-22,-26.215,-0.9027,2910.731,2917.199,2867.049,2877.9
2010-12-23,-22.68,-0.7881,2874.202,2893.711,2849.836,2855.22
2010-12-24,-20.063,-0.7027,2841.346,2853.486,2813.496,2835.157
2010-12-27,-53.755,-1.896,2842.807,2876.811,2774.538,2781.402
2010-12-28,-48.412,-1.7406,2768.031,2775.149,2730.407,2732.99
2010-12-29,18.537,0.6783,2735.476,2753.025,2721.479,2751.527
2010-12-30,8.048,0.2925,2751.973,2768.126,2724.541,2759.575
2010-12-31,48.502,1.7576,2759.162,2808.926,2758.131,2808.077
2011-01-04,44.571,1.5872,2825.329,2855.396,2810.108,2852.648
2011-01-05,-14.055,-0.4927,2833.117,2850.493,2824.296,2838.593
2011-01-06,-14.396,-0.5072,2838.435,2853.875,2816.951,2824.197
2011-01-07,14.604,0.5171,2820.665,2868.005,2807.87,2838.801
2011-01-10,-46.992,-1.6553,2832.622,2847.358,2786.861,2791.809
2011-01-11,12.238,0.4384,2783.476,2810.762,2770.338,2804.047
2011-01-12,17.258,0.6155,2811.785,2828.468,2788.13,2821.305
2011-01-13,6.408,0.2271,2830.534,2837.526,2810.874,2827.713
2011-01-14,-36.369,-1.2862,2817.048,2817.048,2780.438,2791.344
2011-01-17,-84.684,-3.0338,2772.45,2780.942,2698.781,2706.66
2011-01-18,2.319,0.0857,2696.147,2715.406,2683.367,2708.979
2011-01-19,49.118,1.8132,2707.816,2759.602,2700.811,2758.097
2011-01-20,-80.445,-2.9167,2752.799,2752.799,2676.129,2677.652
2011-01-21,37.642,1.4058,2668.677,2746.178,2667.286,2715.294
2011-01-24,-19.574,-0.7209,2716.524,2736.109,2690.652,2695.72
2011-01-25,-18.288,-0.6784,2691.693,2701.044,2661.448,2677.432
2011-01-26,31.382,1.1721,2677.172,2710.738,2676.769,2708.814
2011-01-27,40.336,1.4891,2690.825,2753.001,2677.21,2749.15
2011-01-28,3.6,0.1309,2741.314,2759.44,2733.291,2752.75
2011-01-31,37.944,1.3784,2751.527,2790.921,2748.538,2790.694
2011-02-01,8.266,0.2962,2795.071,2805.049,2785.296,2798.96
2011-02-09,-24.895,-0.8894,2778.701,2804.208,2764.867,2774.065
2011-02-10,44.098,1.5897,2769.646,2819.063,2760.175,2818.163
2011-02-11,9.165,0.3252,2815.119,2835.411,2807.605,2827.328
2011-02-14,71.806,2.5397,2828.571,2906.261,2828.571,2899.134
2011-02-15,0.103,0.0036,2900.427,2934.467,2892.637,2899.237
2011-02-16,24.659,0.8505,2893.682,2924.188,2882.549,2923.896
2011-02-17,3.068,0.1049,2929.255,2939.284,2905.032,2926.964
2011-02-18,-27.172,-0.9283,2924.23,2924.23,2890.262,2899.792
2011-02-21,32.454,1.1192,2886.54,2932.82,2884.191,2932.246
2011-02-22,-76.73,-2.6168,2941.318,2944.413,2851.62,2855.516
2011-02-23,7.118,0.2493,2844.99,2868.484,2839.195,2862.634
2011-02-24,15.969,0.5578,2861.393,2881.537,2854.564,2878.603
2011-02-25,-0.038,-0.0013,2876.777,2890.324,2848.65,2878.565
2011-02-28,26.488,0.9202,2880.17,2906.169,2861.817,2905.053
2011-03-01,13.867,0.4773,2906.285,2931.58,2901.552,2918.92
2011-03-02,-5.112,-0.1751,2905.514,2924.963,2883.566,2913.808
2011-03-03,-10.83,-0.3717,2918.731,2937.557,2900.761,2902.978
2011-03-04,39.328,1.3547,2902.19,2944.459,2898.084,2942.306
2011-03-07,53.905,1.8321,2952.722,3000.429,2952.722,2996.211
2011-03-08,3.731,0.1245,2996.727,3001.624,2976.6,2999.942
2011-03-09,2.212,0.0737,3002.546,3012.044,2989.342,3002.154
2011-03-10,-45.011,-1.4993,2995.768,2995.768,2954.367,2957.143
2011-03-11,-23.347,-0.7895,2942.419,2966.98,2927.683,2933.796
2011-03-14,3.831,0.1306,2923.982,2939.652,2914.458,2937.627
2011-03-15,-41.371,-1.4083,2927.984,2927.984,2850.945,2896.256
2011-03-16,34.548,1.1929,2894.252,2934.018,2894.252,2930.804
2011-03-17,-33.506,-1.1432,2906.955,2935.625,2885.651,2897.298
2011-03-18,9.588,0.3309,2920.806,2930.606,2900.872,2906.886
2011-03-21,2.251,0.0774,2913.913,2927.073,2895.154,2909.137
2011-03-22,10.005,0.3439,2917.687,2923.392,2884.751,2919.142
2011-03-23,29.335,1.0049,2919.016,2950.422,2911.626,2948.477
2011-03-24,-1.771,-0.0601,2949.85,2958.663,2942.134,2946.706
2011-03-25,31.108,1.0557,2948.543,2985.083,2946.697,2977.814
2011-03-28,6.191,0.2079,2985.356,3005.783,2979.196,2984.005
2011-03-29,-25.928,-0.8689,2979.865,2994.174,2953.54,2958.077
2011-03-30,-2.306,-0.078,2955.453,2968.182,2935.747,2955.771
2011-03-31,-27.66,-0.9358,2954.653,2961.63,2914.384,2928.111
2011-04-01,39.299,1.3421,2932.481,2967.847,2924.394,2967.41
2011-04-06,33.95,1.1441,2964.212,3005.238,2963.899,3001.36
2011-04-07,6.549,0.2182,3003.204,3012.288,2990.311,3007.909
2011-04-08,22.112,0.7351,3005.368,3031.097,2998.34,3030.021
2011-04-11,-7.275,-0.2401,3037.91,3059.568,3019.886,3022.746
2011-04-12,-1.377,-0.0456,3012.795,3039.124,3003.445,3021.369
2011-04-13,29.029,0.9608,3006.83,3050.401,2994.465,3050.398
2011-04-14,-7.763,-0.2545,3049.667,3058.239,3036.726,3042.635
2011-04-15,7.891,0.2593,3036.345,3062.53,3020.156,3050.526
2011-04-18,6.803,0.223,3040.531,3067.456,3037.189,3057.329
2011-04-19,-58.288,-1.9065,3038.807,3038.807,2996.222,2999.041
2011-04-20,7.996,0.2666,3005.975,3019.123,2992.672,3007.037
2011-04-21,19.631,0.6528,3021.77,3035.471,3012.544,3026.668
2011-04-22,-16.151,-0.5336,3025.699,3032.965,3004.465,3010.517
2011-04-25,-45.566,-1.5136,3003.031,3003.61,2964.643,2964.951
2011-04-26,-25.97,-0.8759,2956.949,2970.278,2931.502,2938.981
2011-04-27,-13.573,-0.4618,2946.327,2961.133,2907.662,2925.408
2011-04-28,-38.364,-1.3114,2937.947,2953.193,2884.839,2887.044
2011-04-29,24.467,0.8475,2886.629,2913.556,2871.01,2911.511
2011-05-03,20.677,0.7102,2911.51,2933.46,2890.225,2932.188
2011-05-04,-66.171,-2.2567,2916.845,2916.97,2860.075,2866.017
2011-05-05,6.387,0.2229,2854.768,2880.125,2849.91,2872.404
2011-05-06,-8.518,-0.2965,2842.765,2881.706,2834.456,2863.886
2011-05-09,8.574,0.2994,2868.235,2885.178,2861.42,2872.46
2011-05-10,18.174,0.6327,2876.98,2891.034,2865.104,2890.634
2011-05-11,-7.214,-0.2496,2890.353,2897.141,2868.349,2883.42
2011-05-12,-39.337,-1.3642,2864.976,2876.448,2843.097,2844.083
2011-05-13,26.948,0.9475,2846.311,2871.992,2832.254,2871.031
2011-05-16,-21.964,-0.765,2864.377,2877.091,2846.307,2849.067
2011-05-17,3.706,0.1301,2846.447,2869.23,2821.203,2852.773
2011-05-18,19.998,0.701,2846.725,2877.427,2843.676,2872.771
2011-05-19,-13.197,-0.4594,2879.387,2884.141,2856.829,2859.574
2011-05-20,-1.115,-0.039,2858.311,2866.763,2850.445,2858.459
2011-05-23,-83.89,-2.9348,2853.286,2853.286,2771.117,2774.569
2011-05-24,-7.513,-0.2708,2766.059,2771.748,2744.777,2767.056
2011-05-25,-25.315,-0.9149,2764.56,2771.177,2737.33,2741.741
2011-05-26,-5.214,-0.1902,2755.394,2764.89,2734.536,2736.527
2011-05-27,-26.58,-0.9713,2739.387,2746.842,2708.548,2709.947
2011-05-30,-3.586,-0.1323,2704.485,2728.062,2689.206,2706.361
2011-05-31,37.111,1.3713,2707.559,2744.934,2702.095,2743.472
2011-06-01,0.1,0.0036,2737.057,2744.559,2726.495,2743.572
2011-06-02,-38.391,-1.3993,2715.316,2727.995,2676.538,2705.181
2011-06-03,22.839,0.8443,2701.773,2732.427,2701.25,2728.02
2011-06-07,16.28,0.5968,2720.97,2745.77,2717.313,2744.3
2011-06-08,5.988,0.2182,2742.043,2754.122,2715.25,2750.288
2011-06-09,-46.943,-1.7068,2743.539,2747.332,2702.695,2703.345
2011-06-10,1.798,0.0665,2696.13,2707.742,2672.32,2705.143
2011-06-13,-4.764,-0.1761,2687.653,2703.423,2669.395,2700.379
2011-06-14,29.661,1.0984,2696.223,2735.553,2691.671,2730.04
2011-06-15,-24.609,-0.9014,2717.677,2730.476,2705.072,2705.431
2011-06-16,-41.148,-1.5209,2685.632,2691.944,2663.12,2664.283
2011-06-17,-21.465,-0.8057,2661.414,2675.027,2641.392,2642.818
2011-06-20,-21.565,-0.816,2635.834,2637.883,2610.99,2621.253
2011-06-21,25.23,0.9625,2628.022,2648.024,2618.807,2646.483
2011-06-22,2.838,0.1072,2648.534,2657.725,2633.474,2649.321
2011-06-23,38.928,1.4694,2640.66,2693.417,2630.336,2688.249
2011-06-24,57.962,2.1561,2678.052,2759.71,2674.303,2746.211
2011-06-27,12.019,0.4377,2746.787,2769.043,2743.496,2758.23
2011-06-28,0.972,0.0352,2759.713,2763.28,2736.398,2759.202
2011-06-29,-30.719,-1.1133,2757.4,2759.231,2727.253,2728.483
2011-06-30,33.593,1.2312,2729.992,2774.365,2729.992,2762.076
2011-07-01,-2.714,-0.0983,2767.834,2778.668,2752.966,2759.362
2011-07-04,53.456,1.9373,2770.94,2813.27,2770.94,2812.818
2011-07-05,3.537,0.1257,2812.722,2818.141,2799.11,2816.355
2011-07-06,-5.876,-0.2086,2811.815,2811.815,2780.728,2810.479
2011-07-07,-16.212,-0.5768,2813.193,2825.123,2793.892,2794.267
2011-07-08,3.507,0.1255,2797.026,2807.38,2784.126,2797.774
2011-07-11,4.918,0.1758,2789.454,2807.322,2780.665,2802.692
2011-07-12,-48.11,-1.7166,2783.722,2783.722,2752.186,2754.582
2011-07-13,40.894,1.4846,2756.032,2797.266,2756.032,2795.476
2011-07-14,14.968,0.5354,2798.212,2811.704,2788.983,2810.444
2011-07-15,9.725,0.346,2803.585,2821.339,2794.159,2820.169
2011-07-18,-3.481,-0.1234,2821.358,2826.959,2807.108,2816.688
2011-07-19,-19.705,-0.6996,2804.923,2809.315,2790.685,2796.983
2011-07-20,-2.778,-0.0993,2810.436,2817.285,2779.381,2794.205
2011-07-21,-28.311,-1.0132,2795.896,2799.852,2763.418,2765.894
2011-07-22,4.896,0.177,2769.863,2782.169,2763.8,2770.79
2011-07-25,-82.044,-2.961,2759.628,2759.628,2680.747,2688.746
